addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
강원특별자치도 평창군 대관령면 차항길 4,,32,,B02,B0201,B02010700,2801106,32,20211217011438,http://tong.visitkorea.or.kr/cms/resource/96/2801096_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2801096_image2_1.JPG,Type3,128.6938369810,37.6874277363,6,20230702112940,15,,수정펜션,25340
경상북도 안동시 도산면 하계길 1-9,수졸당,35,,B02,B0201,B02011600,2599504,32,20190426201423,,,,128.8591729724,36.7338933212,,20231108141351,11,010-6265-0264,수졸당,36604
충청남도 보령시 해수욕장9길 2-7,(신흑동),34,,B02,B0201,B02010700,2696680,32,20201211003049,,,,126.5116444968,36.3162571062,,20201211003049,5,,수지펜션,33489
전라남도 보성군 보성읍 사동길 37,,38,,B02,B0201,B02010700,2575169,32,20181207235836,http://tong.visitkorea.or.kr/cms/resource/47/2575047_image2_1.PNG,http://tong.visitkorea.or.kr/cms/resource/47/2575047_image2_1.PNG,Type3,127.0905362207,34.7254391241,,20200427233900,10,010-8730-5361,수진한옥펜션,59448
경상북도 영주시 문수면 무섬로234번길 7-3,,35,,B02,B0201,B02011600,2600248,32,20190501014729,,,,128.6187665577,36.7348414401,,20200326002431,14,054-633-1011,수춘제(김태길) 고택,36173
충청남도 태안군 고남면 가경주길 87-6,,34,,B02,B0201,B02010700,1270921,32,20110505011749,,,,126.4091372349,36.4160522346,6,20230610074952,14,041-673-2884,수펜션,32172
충청남도 태안군 고남면 큰장돌길 283-47,,34,,B02,B0201,B02010700,1272055,32,20110506221235,,,,126.3604664289,36.4234838848,6,20230601105849,14,010-8668-7858,수평선펜션,32170
강원특별자치도 춘천시 남면 박암관천길 93-7,,32,,B02,B0201,B02010700,1853002,32,20131023235706,,,,127.5650405152,37.7360424461,6,20230829152143,13,033-263-5808,수하늘펜션,24468
강원특별자치도 춘천시 동면 하일길 197,,32,,B02,B0201,B02010700,2913428,32,20221107185945,http://tong.visitkorea.or.kr/cms/resource/21/2920021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2920021_image3_1.jpg,Type3,127.7535350412,37.9050457391,6,20230702181601,13,,수한예,24210
울산광역시 울주군 서생면 간절곶1길 31-1,,7,,B02,B0201,B02010700,2587437,32,20190110202107,,,,129.3588989704,35.3591667481,6,20230105101959,5,010-2905-5094,수호천사,45015
전라남도 순천시 강변로 669 순천게스트하우스느림,,38,,B02,B0201,B02011100,2398942,32,20160811001356,http://tong.visitkorea.or.kr/cms/resource/77/2691877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2691877_image3_1.jpg,Type3,127.4956284317,34.9465934133,6,20230221141420,11,010-9229-8917,순천게스트하우스느림,57960
전라남도 순천시 홍두길 136,(홍내동),38,,B02,B0201,B02011600,1872349,32,20131217234407,http://tong.visitkorea.or.kr/cms/resource/22/2588422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2588422_image3_1.jpg,Type3,127.5023785162,34.9199604110,6,20230413214833,11,061-744-1760,순천만 해룡성고택[한국관광 품질인증/Korea Quality],58026
전라남도 순천시 대대2길 33,,38,,B02,B0201,B02010700,2050523,32,20151217003825,http://tong.visitkorea.or.kr/cms/resource/28/2632328_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2632328_image3_1.jpg,Type3,127.5077621030,34.8913526060,6,20230413003213,11,061-741-6735,순천만민속한옥펜션[한국관광 품질인증/Korea Quality],58027
전라남도 순천시 순천만길 374-1,,38,,B02,B0201,B02011600,2814147,32,20220310165041,http://tong.visitkorea.or.kr/cms/resource/62/3021462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3021462_image3_1.jpg,Type1,127.5065148402,34.8972685866,6,20231026091231,11,010-7570-1775,순천만숲[한국관광 품질인증/Korea Quality],58027
전라남도 순천시 순천만길 726-15,(대대동),38,,B02,B0201,B02011100,2697776,32,20201214222109,,,,127.5027542965,34.8879195718,,20201214222109,11,,순천만쉼표펜션,58027
전라남도 순천시 해룡면 생태배움길 123,,38,,B02,B0201,B02011600,1972438,32,20141211000714,http://tong.visitkorea.or.kr/cms/resource/49/3021449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3021449_image3_1.jpg,Type1,127.5164605324,34.9231464070,,20231026214044,11,061-749-4817,순천만에코촌 유스호스텔[한국관광 품질인증/Korea Quality],58019
전라남도 순천시 서면 청소년수련원길 167,,38,,B02,B0201,B02010600,137510,32,20030804090000,,,,127.4737917132,35.0457541078,6,20230610054931,11,061-755-5522,순천시 유스호스텔,57905
제주특별자치도 제주시 서광로5길 2-2,(용담일동),39,,B02,B0201,B02010900,1836795,32,20130810020435,http://tong.visitkorea.or.kr/cms/resource/47/1836847_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/1836847_image2_1.JPG,Type3,126.5146572306,33.5004440214,6,20221227105516,4,,숨 게스트하우스 제주공항점,63184
전라북도 임실군 운암면 운정길 93-1,,37,,B02,B0201,B02010700,2388419,32,20160616014412,http://tong.visitkorea.or.kr/cms/resource/01/2388401_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/01/2388401_image2_1.png,Type3,127.1041521266,35.5876365045,6,20221226111617,10,063-222-1008,숨 펜션,55906
서울특별시 종로구 자하문로6길 14,(통의동),1,,B02,B0201,B02011100,2604078,32,20190530195820,,,,126.9707129929,37.5808302228,,20200325025519,23,02-6925-5916,숨바꼭질(Hide & Seek)(Hide & Seek (숨바꼭질) 게스트하우스),03044
강원특별자치도 평창군 방림면 고원로 1505-10,,32,,B02,B0201,B02010700,2760208,32,20211021004723,http://tong.visitkorea.or.kr/cms/resource/51/2766951_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2766951_image2_1.jpg,Type3,128.3589940148,37.4416414034,6,20231027114116,15,,숲과개울펜션,25365
강원특별자치도 평창군 진부면 간평길 233-2,(간평리),32,,B02,B0201,B02010700,2760023,32,20211020234323,http://tong.visitkorea.or.kr/cms/resource/05/2764505_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2764505_image2_1.jpg,Type3,128.5932488595,37.6864342461,6,20230702112408,15,,숲사이길펜션,25322
경기도 포천시 내촌면 금강로 2119-18,,31,,B02,B0201,B02010900,139064,32,20061218090000,http://tong.visitkorea.or.kr/cms/resource/51/204651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/204651_image3_1.jpg,Type3,127.2258871309,37.7684935634,6,20230831175143,29,031-531-6423,숲속의 궁전,11192
강원특별자치도 고성군 죽왕면 곡실평길 332,,32,,B02,B0201,B02010700,2913805,32,20221107191327,http://tong.visitkorea.or.kr/cms/resource/50/2921050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2921050_image3_1.jpg,Type3,128.4897279899,38.3065907726,6,20230702112044,2,,숲속의 정원,24749
강원특별자치도 춘천시 남산면 강촌로 186-3,,32,,B02,B0201,B02010700,690998,32,20090211212610,http://tong.visitkorea.or.kr/cms/resource/65/698265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/698265_image3_1.jpg,Type3,127.6361459651,37.8031304081,6,20230702183255,13,010-4121-7091,숲속의강촌,24465
충청남도 태안군 이원면 원이로 2170-5,,34,,B02,B0201,B02010700,1273588,32,20110509233430,,,,126.3014198771,36.9174037210,6,20221229155923,14,041-675-1222,숲속의바다,32100
강원특별자치도 양양군 현북면 어성전길 402,,32,,B02,B0201,B02010700,2913602,32,20221107190329,http://tong.visitkorea.or.kr/cms/resource/41/2920141_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2920141_image3_1.jpg,Type3,128.6748339538,37.9320129261,6,20230702110714,7,,숲속의집,25051
강원특별자치도 평창군 봉평면 석이바우길 92-28,,32,,B02,B0201,B02010700,2800886,32,20211216231843,http://tong.visitkorea.or.kr/cms/resource/67/2800867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2800867_image2_1.jpg,Type3,128.3535071775,37.5753952858,6,20230702183543,15,,숲속하얀뜰,25309
강원특별자치도 인제군 북면 설악로 3216,,32,,B02,B0201,B02010700,624275,32,20080916234920,http://tong.visitkorea.or.kr/cms/resource/66/601966_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/601966_image3_1.jpg,Type3,128.2403836728,38.1384583326,6,20231120170556,10,033-462-0707,숲속힐링이야기,24607
인천광역시 연수구 컨벤시아대로 153,,2,,B02,B0201,B02010100,787644,32,20090826192256,http://tong.visitkorea.or.kr/cms/resource/70/1867970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1867970_image3_1.jpg,Type3,126.6454035333,37.3902882437,6,20231023161839,8,032-835-1000,쉐라톤 그랜드 인천 호텔,21998
경기도 시흥시 평안상가4길 8-4,,31,,B02,B0201,B02010900,1927125,32,20140620034733,http://tong.visitkorea.or.kr/cms/resource/23/1927123_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/1927123_image2_1.JPG,Type3,126.7481067326,37.3382322086,6,20231017155623,14,031-498-2032,쉐르마모텔,15062
경기도 양평군 개군면 신내길7번길 37,,31,,B02,B0201,B02010100,1808386,32,20130430190507,http://tong.visitkorea.or.kr/cms/resource/14/1807314_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1807314_image3_1.jpg,Type3,127.5309513887,37.4683950980,6,20231103111527,19,031-774-4101~3,쉐르빌 온천 호텔,12566
충청남도 태안군 소원면 파도길 63,,34,,B02,B0201,B02010700,1273418,32,20110509221557,,,,126.1338925997,36.7376660716,6,20230610075007,14,010-4842-0832,쉘부르황토펜션,32124
전라남도 구례군 섬진강대로 4310-46 쉬리팬션,,38,,B02,B0201,B02010700,2804416,32,20221231011543,http://tong.visitkorea.or.kr/cms/resource/23/2988823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2988823_image3_1.jpg,Type1,127.6014208485,35.2045689918,6,20230601104500,5,010-4583-8255,쉬리펜션[한국관광 품질인증/Korea Quality],57623
강원특별자치도 강릉시 중기안길 17,,32,,B02,B0201,B02010900,2038218,32,20151105220549,,,,128.9027019856,37.7617842999,6,20231010160114,1,010-3488-7441,쉬자모텔,25549
제주특별자치도 서귀포시 안덕면 한창로 104,,39,,B02,B0201,B02010700,2622740,32,20191004182153,,,,126.3654364221,33.2728501585,,20211208185507,3,"010-3697-6695, 010-4692-1104",쉴띠 휴양펜션,63526
경상남도 통영시 광도면 죽림5로 25-51,,36,,B02,B0201,B02010900,2577713,32,20181213231141,,,,128.4212684671,34.8859525779,6,20221227185309,17,055-649-5833,쉴모텔,53014
강원특별자치도 평창군 봉평면 팔송로 248-48,(무이리),32,,B02,B0201,B02010700,2760689,32,20211021190228,http://tong.visitkorea.or.kr/cms/resource/53/2764653_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2764653_image2_1.jpg,Type3,128.3089989445,37.6133733804,6,20231031103131,15,,쉼펜션,25305
전라남도 순천시 오천2길 3-2,(오천동),38,,B02,B0201,B02011100,2575718,32,20181210203834,http://tong.visitkorea.or.kr/cms/resource/14/2575414_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/14/2575414_image2_1.JPG,Type3,127.4961176791,34.9308229720,,20230610083910,11,010-5095-9303,슈슈게스트하우스,57999
충청남도 아산시 온샘로 32,,34,,B02,B0201,B02010100,2949816,32,20230217110932,,,,127.0534217754,36.7962113633,6,20230413225228,9,0507-1426-3052,슈어스테이플러스호텔[한국관광 품질인증/Korea Quality],31457
전라북도 무주군 설천면 만선로 36-37,,37,,B02,B0201,B02010700,2572009,32,20181201011826,http://tong.visitkorea.or.kr/cms/resource/87/2571187_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2571187_image2_1.jpg,Type3,127.7546137080,35.9091364046,,20221227152022,5,010-5953-2824,스노우밸리펜션(스노우밸리),55555
강원특별자치도 평창군 진부면 수항길 38-13,(수항리),32,,B02,B0201,B02010700,2761407,32,20211022235703,http://tong.visitkorea.or.kr/cms/resource/58/2764658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2764658_image2_1.jpg,Type3,128.5565476522,37.5605592080,6,20231031113752,15,,스노우힐펜션,25337
강원특별자치도 정선군 사북읍 사북1길 42-4,,32,,B02,B0201,B02010900,1884303,32,20140114013352,,,,128.8143373296,37.2270720372,6,20231011173639,11,033-592-1600,스마트호텔,26152
강원특별자치도 속초시 하도문2길 7,(도문동),32,,B02,B0201,B02010700,2659363,32,20200611005244,,,,128.5942674187,38.1628956498,,20230702182830,5,,스머프하우스(스머프하우스 관광 펜션),24902
서울특별시 서대문구 연희로 353,,1,,B02,B0201,B02010100,142765,32,20030324090000,,,,126.9340772109,37.5890674974,6,20230328105825,14,02-3216-5656,스위스 그랜드 호텔(구 그랜드힐튼 서울),03650
인천광역시 중구 을왕로58번길 8,(을왕동),2,,B02,B0201,B02011100,2702315,32,20201230001525,,,,126.3725712499,37.4493043832,,20220718140810,10,,스위스파크 호스텔,22383
전라북도 남원시 주천면 원천로 217,,37,,B02,B0201,B02010100,1844334,32,20130911014528,,,,127.4144681765,35.4081316482,6,20230119145921,4,063-630-7100,스위트 호텔 남원,55802
서울특별시 마포구 와우산로35길 53 낙원주택,,1,,B02,B0201,B02011100,2950475,32,20230223104404,http://tong.visitkorea.or.kr/cms/resource/66/2950566_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2950566_image3_1.jpg,Type1,126.9279370248,37.5564961739,6,20230321104521,13,010-4244-0608,스위트룸[한국관광 품질인증/Korea Quality],04052
서울특별시 송파구 올림픽로12길 48-1,(잠실동),1,,B02,B0201,B02011100,2620049,32,20190920014620,,,,127.0834381418,37.5073574508,,20191112234523,18,010-4911-1175,스윗 서울,05569
울산광역시 남구 번영로144번길 10,,7,,B02,B0201,B02010900,137890,32,20040406090000,http://tong.visitkorea.or.kr/cms/resource/63/1899163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1899163_image3_1.jpg,Type3,129.3298353584,35.5384738478,6,20221229154404,2,0507-725-3066,스카이 모텔 (울산),44703
강원특별자치도 양양군 강현면 일출로 19,,32,,B02,B0201,B02010900,621288,32,20080909190151,http://tong.visitkorea.or.kr/cms/resource/79/597079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/597079_image3_1.jpg,Type3,128.6307849424,38.1181821165,6,20230702112256,7,033-672-0182,스카이모텔,25009
경기도 파주시 광탄면 보광로 834,,31,,B02,B0201,B02010900,724562,32,20090421195242,http://tong.visitkorea.or.kr/cms/resource/45/725945_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/725945_image3_1.jpg,Type3,126.8904398515,37.7733702615,6,20221228180331,27,031-949-6270,스카이모텔,10952
전라남도 여수시 교동남1길 5-5,(교동),38,,B02,B0201,B02010900,1144737,32,20101210232435,http://tong.visitkorea.or.kr/cms/resource/31/1151131_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1151131_image3_1.jpg,Type3,127.7340155761,34.7398429483,6,20231204151423,13,061-662-7780,스카이모텔(여수),59735
인천광역시 서구 청라라임로 109,"(청라동,호반베르디움)257동 3001호",2,,B02,B0201,B02011100,2623498,32,20191008230606,,,,126.6518294262,37.5370768536,,20230610085302,7,,스카이민박,22735
강원특별자치도 강릉시 해안로 476 스카이베이 경포호텔,,32,,B02,B0201,B02010100,2903111,32,20221109142151,http://tong.visitkorea.or.kr/cms/resource/01/2903101_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2903101_image3_1.jpg,Type3,128.9078057640,37.8043183671,6,20231218104819,1,010-5730-3121,스카이베이호텔 경포,25460
충청남도 태안군 고남면 큰장돌길 283-49,,34,,B02,B0201,B02010700,1271725,32,20110506204305,,,,126.3603108836,36.4236144228,6,20230822151210,14,041-672-3338,스카이블루,32170
인천광역시 중구 영종대로196번길 15-7,(운서동),2,,B02,B0201,B02010100,2783477,32,20211130194835,http://tong.visitkorea.or.kr/cms/resource/12/2791012_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2791012_image2_1.jpg,Type3,126.5008361513,37.4913683997,6,20230214143856,10,,스카이탑호텔,22376
강원특별자치도 정선군 사북읍 사북1길 39,,32,,B02,B0201,B02010900,1886050,32,20140117005503,,,,128.8139706800,37.2275969697,6,20231018140352,11,033-592-1900,스카이호텔,26152
서울특별시 중구 퇴계로20길 38,(남산동2가) 3층,1,,B02,B0201,B02011100,2576344,32,20181211191053,http://tong.visitkorea.or.kr/cms/resource/97/2575997_image2_1.PNG,http://tong.visitkorea.or.kr/cms/resource/97/2575997_image2_1.PNG,Type3,126.9861038896,37.5584830965,,20200427234702,24,02-318-0055,스타리아호스텔,04630
경상남도 거제시 일운면 거제대로 1746-2,,36,,B02,B0201,B02010700,2622849,32,20191004204103,,,,128.6657214368,34.8094071883,,20230610085110,1,010-8559-8602,스타마린관광펜션,53329
경상북도 포항시 북구 중앙상가6길 3,,35,,B02,B0201,B02010900,1964043,32,20141111002128,,,,129.3640180588,36.0396429860,6,20221228121136,23,054-232-8257,스타모텔,37735
전라남도 목포시 번영로 28,(상동),38,,B02,B0201,B02010900,2582154,32,20181224202136,,,,126.4293370378,34.8018889780,6,20230911200906,8,061-282-7010,스타모텔,58688
경기도 김포시 태장로795번길 147,,31,,B02,B0201,B02010100,2870003,32,20221019101611,http://tong.visitkorea.or.kr/cms/resource/37/2869937_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2869937_image3_1.jpg,Type3,126.6846707604,37.6403237533,6,20221124174611,8,,스타비아호텔,10090
경상남도 하동군 섬진강대로 3352-1,,36,,B02,B0201,B02010700,2814158,32,20220318134337,http://tong.visitkorea.or.kr/cms/resource/64/2811864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2811864_image2_1.jpg,Type3,127.6763545558,35.1500708823,6,20230601132128,18,010-2809-5887,스타웨이 하동 힐포트[한국관광 품질인증/Korea Quality],52307
제주특별자치도 제주시 관덕로 26,,39,,B02,B0201,B02010100,143036,32,20051124090000,http://tong.visitkorea.or.kr/cms/resource/24/1339724_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1339724_image3_1.jpg,Type3,126.5220229746,33.5128872053,6,20231023140138,4,064-757-7111,스타즈 호텔 제주 로베로(구 로베로호텔),63168
